source,osm_id,store_name,chainname,address,city,latitude,longitude,store_type,phone,website
OpenStreetMap,n8297074722,القدس ماركت,,,,32.1895064,34.9824261,supermarket,,
OpenStreetMap,n5830579214,القرنة,,,,31.5400249,35.0515377,supermarket,,
OpenStreetMap,n12975311601,القسطاس,,,,32.524499,35.8694443,supermarket,,
OpenStreetMap,n5875497816,القمة ميني مول,,,,31.5383341,35.0497094,supermarket,,
OpenStreetMap,n8431134017,القواس,,,,32.183239,34.9655736,supermarket,,
OpenStreetMap,n8431127124,القواس مصطفى,,,,32.1857182,34.9663669,supermarket,,
OpenStreetMap,n8297104917,القيس,,,,32.3190294,35.047412,supermarket,,
OpenStreetMap,n4624388092,الكابتن,,Ein Musbah St. شارع عين مصباح,,31.9050831,35.1959616,supermarket,,
OpenStreetMap,n8389972117,الكردي ماركت,,شارع المنتزه,,31.2852293,34.2543938,supermarket,,
OpenStreetMap,n5839070587,الكرم/ابو شكري,,,,31.4127615,34.9294553,supermarket,,
OpenStreetMap,n5111250821,الكرمل للمواد التموينية,,,,31.3391566,34.306844,supermarket,,
OpenStreetMap,n5892613689,الكرمي,,الصوانة,,32.2959647,35.0355756,supermarket,,
OpenStreetMap,n8371376217,اللؤلؤ,,,,31.6353094,35.2159784,supermarket,,
OpenStreetMap,n5904398571,اللداوية,,,,31.7828468,35.2339004,convenience,,
OpenStreetMap,n4225072597,اللفتاوي,,שועפט,,31.8146503,35.2294191,supermarket,,
OpenStreetMap,n4308987457,اللوزي,,,,31.888113,35.2108039,supermarket,,
OpenStreetMap,n4385800891,المؤسسة الاستهلاكية,,Kufor Ne'meh,,31.9282089,35.0935529,supermarket,,
OpenStreetMap,n4270439789,المؤسسة الاستهلاكيه,,,,31.6531919,35.0624751,supermarket,,
OpenStreetMap,n431801497,المؤسسة الاهلية,,,,31.5564197,35.1042859,supermarket,,
OpenStreetMap,n2396187854,المؤقت للبهارات,,,,31.785065,35.2312747,supermarket,,
OpenStreetMap,n4501211690,المتكاملة للدعاية والاعلان,,,,31.4517912,35.0931344,convenience,05698051700,
OpenStreetMap,n8297078123,المثلث,,,,32.3851189,35.0663706,supermarket,,
OpenStreetMap,n8431127121,المجد,,,,32.1897092,34.9720514,supermarket,,
OpenStreetMap,n8383799617,المجد,,,,31.6981233,35.2332222,supermarket,,
OpenStreetMap,n7154567485,المختار عصفور,,,,31.3375358,34.3539967,supermarket,,
OpenStreetMap,n8407991817,المخيم,,,,32.3189291,35.0587387,supermarket,,
OpenStreetMap,n9845463240,المدينة,,,,32.5425481,35.8440636,supermarket,,
OpenStreetMap,n4787154025,المدينه,,الشارع الرئيسي,,32.1143452,35.084959,supermarket,,
OpenStreetMap,n8380305517,المدينه,,,,31.7178388,35.2016067,supermarket,,
OpenStreetMap,n6364482188,المراد مول,,,,31.5033047,34.9665516,supermarket,,
OpenStreetMap,n10003970517,المرج,,,,32.0091379,35.3078938,supermarket,,
OpenStreetMap,n5947925485,المعرض الصيني 2,,,,32.3137642,35.0277184,convenience,,
OpenStreetMap,n8259817017,المغربي ابو وديع,,,,31.6947892,35.1797129,supermarket,,
OpenStreetMap,n8380136818,المغربي مول,,,,31.6947645,35.1795421,supermarket,,
OpenStreetMap,n5875497786,الملاح,,,,31.436052,34.9256179,supermarket,,
OpenStreetMap,n8297053317,الملاح,,,,32.3194446,35.0586604,supermarket,,
OpenStreetMap,n9280497349,الملاحي ماركت,,,,31.4963759,34.4738713,convenience,,
OpenStreetMap,n8552966117,الملكي,,,,31.7080633,35.2566329,supermarket,,
OpenStreetMap,n432087220,الممتميزون,,,,32.2222595,35.2361167,supermarket,,
OpenStreetMap,n5830584190,المنار,,,,31.5590867,34.97873,supermarket,,
OpenStreetMap,n5839070588,المنار مول,,,,31.4154595,34.9340686,supermarket,,
OpenStreetMap,n5039328121,المناصره للسجاد,,al nassra 0595318699,,32.4648956,35.3044807,convenience,0595318699,http://yazeed.m.com
OpenStreetMap,n8297074728,المنتصر,,,,32.3067353,35.115805,supermarket,,
OpenStreetMap,n8297105117,المنصور,,,,32.1803794,35.0570435,supermarket,,
OpenStreetMap,n8383951217,المهد,,,,31.7032067,35.2140257,supermarket,,
OpenStreetMap,n4417276489,المهندس حسن جمعة,,بهاء الدين بن سعيد,,31.4208282,34.3847597,convenience,,
OpenStreetMap,n8383259717,الناجي,,,,31.6997864,35.1652086,supermarket,,
OpenStreetMap,n5814720958,النتشة,,,,31.7831457,35.2280052,convenience,,
OpenStreetMap,n5830584197,النجوم,,,,31.3848217,35.06342,supermarket,,
OpenStreetMap,n9716571017,الهدف,,,,32.4639457,35.2827234,supermarket,,
OpenStreetMap,n9014083619,الهدهد,,,,32.2298225,35.2485422,supermarket,,
OpenStreetMap,n7667853086,الهضبة,,,,32.2253794,35.2617599,supermarket,,
OpenStreetMap,n8383901217,الهلال ماركت,,,,31.7057245,35.2248256,supermarket,,
OpenStreetMap,n8297060817,الهوجى مول,,,,32.3209278,35.0291698,supermarket,,
OpenStreetMap,n9160382117,الهيثم للتجاره العامه,,,,32.3495728,35.2803566,supermarket,,
OpenStreetMap,n5850791888,الوادية,,Al-Sha'af Street,,31.5027393,34.4779445,supermarket,,
OpenStreetMap,n8553588019,الورود,,,,31.7069186,35.1809339,supermarket,,
OpenStreetMap,n8384058917,الوزير,,,,31.7121233,35.2059439,supermarket,,
OpenStreetMap,n5830579191,الوسام,,,,31.5143617,34.958615,supermarket,,
OpenStreetMap,n11162794305,الوفيق للتجارة,,,,32.3519248,35.2656567,supermarket,,
OpenStreetMap,n9863360718,الولويل,,,,32.2206419,35.2486359,supermarket,,
OpenStreetMap,n4362393790,اليازجي,,,,31.5006123,34.4697215,supermarket,,
OpenStreetMap,n5148058225,اليازجي للبطاريات,,,,31.5252579,34.4690588,convenience,,
OpenStreetMap,n8383775017,الياس رشماوي,,,,31.6995034,35.2283297,supermarket,,
OpenStreetMap,n9734754147,اليوم الأول,,Abdulrahman Al-Husami Street 52,,31.9535914,35.8393301,supermarket,+962 7 7510 9284,
OpenStreetMap,n5875497986,الڨدس للعطارة,,,,31.3912576,35.0640515,supermarket,,
OpenStreetMap,n8431131719,ام القرى,,,,32.1770392,35.0583232,supermarket,,
OpenStreetMap,n8384034717,ام القرى,,,,31.6997356,35.2080676,supermarket,,
OpenStreetMap,n6407310486,ام سليمان ماركت,,Palestine Street,,31.7036821,35.1860355,supermarket,,
OpenStreetMap,n5753198421,امير,,شارع نابلس,,31.9058242,35.2125489,supermarket,,
OpenStreetMap,n6054300185,امير,,,,31.5080847,35.0266471,supermarket,,
OpenStreetMap,n13602730301,انس,,,,32.0907175,35.1704543,supermarket,,
OpenStreetMap,n5830584199,انس طبيش,,,,31.4783617,35.055775,supermarket,,
OpenStreetMap,n4460678693,انيرجي لايف لأدوات الاسنان,,,,31.5214002,34.4443274,convenience,,
OpenStreetMap,n8643085418,اوبل/سعيد,,,,32.296656,35.0310366,supermarket,,
OpenStreetMap,n11118971106,اوبن ستور دوار الشهداء,,,,32.4321379,35.2677439,supermarket,,
OpenStreetMap,n6551590185,اوراق الزيتون,,,,32.0258968,35.8878516,supermarket,,
OpenStreetMap,n4815205921,اوكازيون زعرب,,,,31.504898,34.4276456,convenience,,
OpenStreetMap,n5830584200,اياد الكومي,,,,31.4758583,35.0530383,supermarket,,
OpenStreetMap,n4948629523,ايمن صبري,,Nazlat Abu Nar - Baqa Alsharqyah 0598184977,,32.4089884,35.0685405,supermarket,0598184977,http://aslam.147-@hotmail.com
OpenStreetMap,n6983018285,باردي,,,,31.841745,35.2284503,supermarket,,
OpenStreetMap,n4369804690,بج ماركت - ابو سمرة,,,,31.900559,35.173742,supermarket,,
OpenStreetMap,n8431127320,بدون قارمة,,,,32.1816271,34.9757069,supermarket,,
OpenStreetMap,n5875498002,براء الطردة,,,,31.5345352,35.0353766,supermarket,,
OpenStreetMap,n7287602303,برادايس,,,,32.5404553,35.8512652,supermarket,,
OpenStreetMap,n10004385717,برافو المصيون,,,,31.8936341,35.2045718,supermarket,,
OpenStreetMap,n10020766718,برافوو,,,,32.2248439,35.2060216,supermarket,,
OpenStreetMap,n7282160281,برد الماء,,,,32.5342994,35.8522872,supermarket,,
OpenStreetMap,n8315625720,برداي,,,,32.1796085,35.0576612,supermarket,,
OpenStreetMap,n4417209391,برغوث للعطارة والبهارات والتوابل والمواد الغذائية,,بهاء الدين بن سعيد,,31.4221711,34.3829041,convenience,,
OpenStreetMap,n6906129886,برهان,,وسط البلد,,32.3262869,35.161847,convenience,,
OpenStreetMap,n8431134917,برهم,,,,32.1869159,34.9649157,supermarket,,
OpenStreetMap,n8440814317,بريح,,,,31.2693639,34.2637648,supermarket,,
OpenStreetMap,n10058726417,بريك كفر عقب,,,,31.8863866,35.2154673,supermarket,,
OpenStreetMap,n5921552986,بسام,,,,31.3892117,35.0797883,supermarket,,
OpenStreetMap,n5866418588,بسام الغانم,,,,32.3505295,35.0720174,supermarket,,
OpenStreetMap,n11104933307,بسام محمد عباهرة ابو رامي اليامون,,,,32.4855736,35.2307291,supermarket,,
OpenStreetMap,n12497582601,بسطة موسى زعرب,,,,31.3476345,34.2626179,supermarket,,
OpenStreetMap,n8297078124,بشار,,,,32.4101707,35.0709862,supermarket,,
OpenStreetMap,n4329004605,بقالة,,,,31.3992913,35.0665882,convenience,,
OpenStreetMap,n9786865707,بقالة,,,,32.584535,35.771785,general,,
OpenStreetMap,n431973378,بقالة,,,,32.1768659,35.332703,convenience,,
OpenStreetMap,n431964659,بقالة,,,,32.1772083,35.3296975,convenience,,
OpenStreetMap,n431963027,بقالة,,,,32.1788147,35.3342485,convenience,,
OpenStreetMap,n431958123,بقالة,,,,32.1762529,35.3378924,convenience,,
OpenStreetMap,n431920403,بقالة,,,,32.1865756,35.3286277,convenience,,
OpenStreetMap,n431914892,بقالة,,,,32.1743049,35.3323929,convenience,,
OpenStreetMap,n431913783,بقالة,,,,32.1752934,35.3315804,convenience,,
OpenStreetMap,n431913389,بقالة,,,,32.1758023,35.3329588,convenience,,
OpenStreetMap,n431899769,بقالة,,,,32.1754658,35.3356205,convenience,,
OpenStreetMap,n431970480,بقالة,,,,32.1757999,35.3291119,convenience,,
OpenStreetMap,n431996430,بقالة,,,,32.1738102,35.3369056,convenience,,
OpenStreetMap,n432005336,بقالة,,,,32.1759518,35.3367378,convenience,,
OpenStreetMap,n432190446,بقالة,,,,32.1756094,35.3362587,convenience,,
OpenStreetMap,n432188516,بقالة,,,,32.177284,35.3317385,convenience,,
OpenStreetMap,n432184255,بقالة,,,,32.1760567,35.3313344,convenience,,
OpenStreetMap,n432142252,بقالة,,,,32.1804902,35.3314413,convenience,,
OpenStreetMap,n432120030,بقالة,,,,32.1758682,35.3271735,convenience,,
OpenStreetMap,n432112012,بقالة,,,,32.1756733,35.3336907,convenience,,
OpenStreetMap,n432091625,بقالة,,,,32.1758062,35.3370268,convenience,,
OpenStreetMap,n432076346,بقالة,,,,32.1755534,35.338198,convenience,,
OpenStreetMap,n432068587,بقالة,,,,32.1778845,35.3355596,convenience,,
OpenStreetMap,n432008285,بقالة,,,,32.1771211,35.336109,convenience,,
OpenStreetMap,n432361874,بقالة,,,,32.11111,35.0787082,supermarket,,
OpenStreetMap,n432360858,بقالة,,,,32.1111983,35.0745854,supermarket,,
OpenStreetMap,n432360747,بقالة,,,,32.1118038,35.1621603,supermarket,,
OpenStreetMap,n432359140,بقالة,,,,32.109117,35.0512687,supermarket,,
OpenStreetMap,n432357688,بقالة,,,,32.115711,35.0810377,supermarket,,
OpenStreetMap,n432357098,بقالة,,,,32.0961954,35.0421545,supermarket,,
OpenStreetMap,n432357080,بقالة,,,,32.0783343,35.047135,supermarket,,
OpenStreetMap,n432353829,بقالة,,,,32.1135519,35.1418116,supermarket,,
OpenStreetMap,n432353751,بقالة,,,,32.1076713,35.0520868,supermarket,,
OpenStreetMap,n432353300,بقالة,,,,32.1125788,35.1376015,supermarket,,
OpenStreetMap,n432352980,بقالة,,,,32.1158531,35.0821305,supermarket,,
OpenStreetMap,n432352961,بقالة,,,,32.0958313,35.0390399,supermarket,,
OpenStreetMap,n432352842,بقالة,,,,32.0960959,35.0396778,supermarket,,
OpenStreetMap,n432352607,بقالة,,,,32.1139446,35.0883912,supermarket,,
OpenStreetMap,n432354223,بقالة,,,,32.1130922,35.0743623,supermarket,,
OpenStreetMap,n432355754,بقالة,,,,32.077938,35.0447627,supermarket,,
OpenStreetMap,n432356314,بقالة,,,,32.0956683,35.0394969,supermarket,,
OpenStreetMap,n432354767,بقالة,,,,32.1125684,35.1375345,supermarket,,
OpenStreetMap,n432355008,بقالة,,,,32.0953754,35.0408037,supermarket,,
OpenStreetMap,n432354812,بقالة,,,,32.1073862,35.0489871,supermarket,,
OpenStreetMap,n432347851,بقالة,,,,32.1123822,35.1359836,supermarket,,
OpenStreetMap,n432347518,بقالة,,,,32.1088064,35.0507346,supermarket,,
OpenStreetMap,n432346925,بقالة,,,,32.0679194,35.0767056,supermarket,,
OpenStreetMap,n432346862,بقالة,,,,32.0652125,35.0273918,supermarket,,
OpenStreetMap,n432346755,بقالة,,,,32.094619,35.039322,supermarket,,
OpenStreetMap,n432346283,بقالة,,,,32.1132331,35.0768094,supermarket,,
OpenStreetMap,n432345795,بقالة,,,,32.0642649,35.0250233,supermarket,,
OpenStreetMap,n432345611,بقالة,,,,32.1039506,35.0931443,supermarket,,
OpenStreetMap,n432345033,بقالة,,,,31.9471853,35.461959,supermarket,,
OpenStreetMap,n432348001,بقالة,,,,32.0634686,35.028226,supermarket,,
OpenStreetMap,n432348364,بقالة,,,,32.1044038,35.0915029,supermarket,,
OpenStreetMap,n432348601,بقالة,,,,32.0952267,35.0407064,supermarket,,
OpenStreetMap,n432349747,بقالة,,,,32.115483,35.0723094,supermarket,,
OpenStreetMap,n432350538,بقالة,,,,32.1188289,35.0737919,supermarket,,
OpenStreetMap,n432350313,بقالة,,,,32.1046885,35.0909863,supermarket,,
OpenStreetMap,n432349754,بقالة,,,,32.109187,35.0525367,supermarket,,
OpenStreetMap,n432349631,بقالة,,,,32.0641438,35.0271314,supermarket,,
OpenStreetMap,n432349585,بقالة,,,,32.065934,35.0217875,supermarket,,
OpenStreetMap,n432349517,بقالة,,,,32.1039475,35.0923501,supermarket,,
OpenStreetMap,n432349486,بقالة,,,,32.0967282,35.0401636,supermarket,,
OpenStreetMap,n432349414,بقالة,,,,32.066418,35.0247851,supermarket,,
OpenStreetMap,n432349070,بقالة,,,,32.1189059,35.073699,supermarket,,
OpenStreetMap,n432342076,بقالة,,,,32.03542,35.4385357,supermarket,,
OpenStreetMap,n432337477,بقالة,,,,31.9464224,35.4710218,supermarket,,
OpenStreetMap,n432337278,بقالة,,,,31.9475102,35.4628122,supermarket,,
OpenStreetMap,n432335712,بقالة,,,,31.9480321,35.4709057,supermarket,,
OpenStreetMap,n432037756,بقالة,,,,32.1778004,35.335806,supermarket,,
OpenStreetMap,n431991706,بقالة,,,,32.1770925,35.3363743,supermarket,,
OpenStreetMap,n431965751,بقالة,,,,32.2392401,35.2139214,supermarket,,
OpenStreetMap,n431974711,بقالة,,,,32.0808788,35.2564907,supermarket,,
OpenStreetMap,n432126323,بقالة,,,,32.1706686,35.264909,supermarket,,
OpenStreetMap,n432064580,بقالة,,,,32.1834815,35.3298511,supermarket,,
OpenStreetMap,n431708728,بقالة,,,,32.3210365,35.3707256,supermarket,,
OpenStreetMap,n431945884,بقالة,,,,32.1837252,35.3297788,supermarket,,
OpenStreetMap,n432169546,بقالة,,,,32.2398167,35.2095564,supermarket,,
OpenStreetMap,n432168971,بقالة,,,,32.1757932,35.3334447,supermarket,,
OpenStreetMap,n432168887,بقالة,,,,32.2248063,35.220234,supermarket,,
OpenStreetMap,n4937729705,بقالة,,,,32.0010421,35.0728623,supermarket,,
OpenStreetMap,n4939271272,بقالة,,,,31.9988213,35.0657249,supermarket,,
OpenStreetMap,n7538890250,بقالة أبو إسلام العجوز,,,,31.4913611,34.4583039,supermarket,,
OpenStreetMap,n1712701915,بقالة أبو العلاء	Abu Alaa's grocery store,,,,31.7382675,35.1614166,supermarket,,
OpenStreetMap,n8994206873,بقالة أبو جميل الحرازين,,,,31.4951788,34.4622027,supermarket,,
OpenStreetMap,n432349489,بقالة أبو شادي,,,,32.1122121,35.0804469,supermarket,,
OpenStreetMap,n7537140288,بقالة أبو علاء عودة,,,,31.4908779,34.4609499,supermarket,,
OpenStreetMap,w1074560805,بقالة أبو محمد,,,,32.3363495,35.3013238,supermarket,,
OpenStreetMap,n5135249221,بقالة أبو محمد قشطة,,,,31.2806685,34.2524076,supermarket,,
OpenStreetMap,n7537132473,بقالة أبو محمود عودة,,,,31.4902279,34.4605097,supermarket,,
OpenStreetMap,n7538781118,بقالة أبو نعيم أبو سمرة,,,,31.4920368,34.4624477,supermarket,,
OpenStreetMap,n9786906451,بقالة ابو اسامة,,,,32.5790309,35.7808076,convenience,,
OpenStreetMap,n5037486121,بقالة ابو حسام ملحم,,,,31.5826973,35.0868034,supermarket,,
OpenStreetMap,n11123060805,بقالة ابو رامي,,,,32.5277491,35.2098641,supermarket,,
OpenStreetMap,n5305024512,بقالة ابو عدنان الشرباتي,,,,31.8554131,35.460274,convenience,,
OpenStreetMap,n4777063321,بقالة ابو عمران - ميني مول الرويس,,الرويس,,32.0479223,35.1013652,supermarket,,
OpenStreetMap,n7925821485,بقالة ابو نبيل,,شارع العديسة,,31.5432667,35.1447763,supermarket,,
OpenStreetMap,w1074560807,بقالة الأمانة,,,,32.3362972,35.3014679,supermarket,0599325162,
OpenStreetMap,n4705534992,بقالة الأمير,,,,32.284927,35.0454682,supermarket,,
OpenStreetMap,n432545059,بقالة الجامعة,,,,32.3860415,35.3248327,supermarket,,
OpenStreetMap,n432352102,بقالة الحارسي,,,,32.111894,35.0803712,supermarket,,
OpenStreetMap,n6385307186,بقالة الحوت,,شارع زبود,,31.5851725,35.0919072,supermarket,,
OpenStreetMap,n7537137093,بقالة الدحدوح,,,,31.4915164,34.4604406,supermarket,,
OpenStreetMap,n6301527886,بقالة السلام ابو حصيرة,,,,31.528181,34.4385208,supermarket,0599141226,
OpenStreetMap,n4363565789,بقالة العائلة,,Safad Street,,31.5110133,34.4389631,supermarket,,
OpenStreetMap,n5555981022,بقالة المستقبل ابراهيم صالح,,شارع دار الافتاء الفلسطينية,,32.3114598,35.0290179,supermarket,00970598088303,
OpenStreetMap,n4410318793,بقالة الوفاء,,,,31.6590048,35.1895264,supermarket,,
OpenStreetMap,n2769100001,بقالة ام جبران,,,,32.3868563,35.3239927,supermarket,,
OpenStreetMap,n2776672715,بقالة بشار,,,,32.3891099,35.3231252,supermarket,,
OpenStreetMap,n432379685,بقالة بشير,,,,32.3348393,35.0316825,supermarket,,
OpenStreetMap,n2424000645,بقالة جيفارا,,,,31.7845053,35.2288216,convenience,,
